CompanyID,Company,Industry,Headquarters,Employees,Founded,Tier,Difficulty_Index
250,Ramanathan-Ganesh,Manufacturing,Rewa,64976,2011,Tier1,7.67
251,Shah PLC,Manufacturing,Dewas,84349,2000,Tier3,3.08
252,Chaudhry LLC,Manufacturing,Rampur,2933,2008,Tier1,9.57
253,Contractor-Chaudhuri,Consulting,Nellore,40159,1994,Tier2,5.59
254,"Gopal, Tiwari and Pandya",IT,Chittoor,79056,2002,Tier3,1.65
255,Patla LLC,IT,Warangal,3304,2005,Tier3,8.22
256,Chokshi-Chada,Consulting,Buxar,20745,2019,Tier1,2.34
257,Balan PLC,Finance,Vellore,19001,2014,Tier3,8.9
258,"Magar, Anand and Dara",IT,Kochi,39172,1980,Tier3,1.64
259,Thakur-Swamy,Consulting,Jorhat,26316,1985,Tier1,3.87
260,Jani PLC,Consulting,Nagaon,64155,2004,Tier2,8.33
261,Deol Inc,IT,Vellore,60293,1995,Tier1,1.44
262,Narula-Banik,Manufacturing,Secunderabad,29136,2019,Tier2,4.72
263,Sridhar-Thaker,Manufacturing,Barasat,25583,2004,Tier3,5.51
264,"Prasad, Das and Keer",Manufacturing,Tirupati,8898,2008,Tier3,7.25
265,"Pandey, Chadha and Mahal",Manufacturing,Bettiah,62618,1990,Tier2,7.93
266,Divan and Sons,Manufacturing,Faridabad,58450,2011,Tier2,3.32
267,"Tailor, Banerjee and Vyas",Finance,Noida,1422,1997,Tier2,5.23
268,Peri Inc,IT,Fatehpur,35037,2019,Tier3,3.73
269,"Shenoy, Malhotra and Kulkarni",Consulting,Aurangabad,9863,1983,Tier1,2.44
270,Malhotra-Lall,Manufacturing,Aurangabad,59739,2010,Tier3,7.8
271,Narayanan Ltd,Consulting,Kottayam,90852,1983,Tier3,5.04
272,Trivedi Group,Manufacturing,Srikakulam,48279,2020,Tier1,9.82
273,Sodhi PLC,IT,Ahmedabad,58910,1996,Tier3,5.75
274,"Sarin, Vaidya and Sur",Manufacturing,Karawal Nagar,80044,2011,Tier1,1.44
275,Barad PLC,Finance,Jaunpur,63696,1980,Tier2,1.38
276,Konda Group,Consulting,Kollam,55975,2000,Tier3,2.5
277,Krish Ltd,Manufacturing,Haridwar,89572,2003,Tier2,7.18
278,"Kashyap, Gopal and Arya",Consulting,Junagadh,22246,2005,Tier2,1.41
279,Kannan-Jani,Consulting,Yamunanagar,29782,1998,Tier3,4.33
280,Nagar and Sons,Consulting,Amroha,44649,2003,Tier1,3.53
281,"Kashyap, Pingle and Shroff",Finance,Pimpri-Chinchwad,62137,1998,Tier3,6.49
282,"Sagar, Naik and Varghese",Consulting,Etawah,8560,1985,Tier3,1.76
283,"Chaudhuri, Mohan and Bera",Consulting,Pune,5837,1985,Tier2,8.04
284,"Mittal, Shukla and Menon",IT,Rampur,87187,1986,Tier3,8.59
285,Dixit PLC,IT,Bhatpara,44132,2012,Tier2,8.75
286,Sahota-Randhawa,Finance,Unnao,70846,2009,Tier1,1.55
287,"Sanghvi, Dani and Grover",Finance,Jalandhar,52997,2016,Tier2,1.27
288,Kala LLC,Consulting,Delhi,43585,2016,Tier1,3.51
289,Goel and Sons,IT,Ahmedabad,1305,2011,Tier3,3.97
290,"Dua, Bhagat and Sundaram",Finance,Allahabad,58559,1995,Tier2,1.99
291,"Kapadia, Basu and Mukhopadhyay",Finance,Pali,7059,2007,Tier2,4.9
292,"Natarajan, Narain and Nagi",Consulting,Korba,66003,2000,Tier2,7.99
293,Uppal-Basak,Manufacturing,Gopalpur,88014,2013,Tier1,1.45
294,"Acharya, Seth and Grewal",IT,Morena,83219,2016,Tier1,5.42
295,Talwar-Kannan,Finance,Ghaziabad,74452,2008,Tier2,7.66
296,Yogi-De,Manufacturing,Kozhikode,95054,2003,Tier2,1.14
297,"Luthra, Rege and Chokshi",Manufacturing,Latur,1192,1986,Tier3,9.67
298,Ganesan Inc,Consulting,Mehsana,81915,2016,Tier1,2.85
299,Parmer-Pant,Finance,Khammam,98914,1993,Tier1,6.71
300,Mistry-Sen,IT,Miryalaguda,63866,1985,Tier3,8.12
301,Bhatti and Sons,Consulting,Jamnagar,23552,1993,Tier2,5.47
302,Andra-Kalita,Manufacturing,Vasai-Virar,37016,1983,Tier2,4.61
303,"Sood, Rajan and Kaur",Consulting,Agartala,84905,1997,Tier3,8.3
304,"De, Mall and Kothari",IT,Malegaon,4895,1990,Tier3,1.7
305,"Keer, Barman and Hayre",Manufacturing,Patna,67780,2005,Tier1,2.14
306,Butala Ltd,IT,Bhiwandi,84604,1985,Tier3,6.6
307,Mistry-Baria,Manufacturing,Mangalore,25223,1990,Tier3,9.11
308,"Dar, Dugar and Pant",Finance,Aizawl,56870,2017,Tier1,9.78
309,"Datta, Srinivas and Sarkar",Consulting,Visakhapatnam,12648,2006,Tier3,6.62
310,Sidhu and Sons,Finance,Ahmedabad,97530,2011,Tier3,1.8
311,"Arora, Mall and Shankar",Consulting,Shimoga,49013,1987,Tier2,9.81
312,Kumar and Sons,Manufacturing,Solapur,6735,1983,Tier2,4.3
313,"Thaker, Kohli and Brar",Finance,Davanagere,10646,1991,Tier3,1.54
314,Bhagat-Tak,Finance,Raiganj,70289,2001,Tier2,8.06
315,"Yadav, Contractor and Som",Manufacturing,Kottayam,68899,2016,Tier2,9.42
316,Nagy Inc,Consulting,Begusarai,96811,2001,Tier2,4.56
317,Shroff and Sons,Manufacturing,Bikaner,87172,2013,Tier3,3.62
318,"Borde, Choudhry and Bhagat",Consulting,Surat,44248,2002,Tier2,6.12
319,Kashyap and Sons,Consulting,Karimnagar,38231,2008,Tier3,6.75
320,Patel Ltd,Manufacturing,Thoothukudi,99690,1989,Tier3,3.86
321,"Misra, Bahri and Choudhury",IT,Guna,18214,1985,Tier2,3.66
322,"Nori, Kamdar and Chand",IT,Ozhukarai,23638,1986,Tier3,4.2
323,Shenoy LLC,Finance,Purnia,88714,2016,Tier2,2.42
324,Aurora-Krishnamurthy,Finance,Jodhpur,14204,1996,Tier2,5.8
325,Borde Ltd,Consulting,Panihati,8994,1986,Tier3,4.88
326,Randhawa-Warrior,Finance,Mahbubnagar,81148,1980,Tier1,1.9
327,Sawhney LLC,Finance,Jalgaon,34888,2014,Tier2,4.52
328,Kari-Datta,Consulting,Kharagpur,6753,2012,Tier3,9.43
329,Sawhney and Sons,Manufacturing,Amaravati,42673,1999,Tier2,9.26
330,Pant and Sons,IT,Jamnagar,60162,2004,Tier1,3.3
331,Rege Ltd,Consulting,Howrah,84424,1983,Tier2,9.43
332,"Parmar, Sampath and Solanki",IT,Bhiwandi,94061,1994,Tier2,6.85
333,Khalsa-Majumdar,Manufacturing,Gudivada,79591,2000,Tier1,8.18
334,Balasubramanian and Sons,Manufacturing,Korba,17098,2008,Tier3,8.29
335,"Rama, Kapoor and Bhattacharyya",Finance,Rourkela,91301,1987,Tier3,8.01
336,Dutt Ltd,Consulting,Jodhpur,22368,1998,Tier1,1.11
337,"Bava, Dave and Chadha",Consulting,Medininagar,54490,1998,Tier2,4.77
338,"Grewal, Naik and Joshi",IT,Satna,55967,2001,Tier1,8.32
339,"Khanna, Agarwal and Venkataraman",IT,Shivpuri,21481,1993,Tier2,5.78
340,Mammen-Rau,Consulting,Jaunpur,37994,1988,Tier3,8.09
341,Chand-Banerjee,IT,Anand,22584,2010,Tier2,6.19
342,Ghose PLC,Consulting,Madanapalle,29189,2000,Tier1,9.06
343,Gupta Ltd,Finance,Jalandhar,59485,2015,Tier2,3.96
344,Nadkarni-Raman,IT,Jabalpur,32589,1993,Tier3,8.6
345,Garg-Khatri,Finance,Miryalaguda,40064,2005,Tier1,3.14
346,Khalsa LLC,Consulting,Tirupati,9642,1992,Tier2,2.94
347,Lala PLC,Consulting,Hospet,89771,2006,Tier1,8.23
348,"Deep, Panchal and Chowdhury",Consulting,Vellore,84066,1994,Tier1,2.98
349,"Rout, Muni and Sangha",Manufacturing,Amroha,46414,1996,Tier1,7.3
350,Viswanathan LLC,Consulting,Kamarhati,62165,1997,Tier2,5.21
351,Ray and Sons,Finance,Darbhanga,40531,2008,Tier1,4.9
352,Bahl Inc,IT,Sasaram,52864,2011,Tier2,8.63
353,Rajan-More,Finance,Chapra,7061,1983,Tier1,4.9
354,Kari PLC,Manufacturing,Silchar,27631,2013,Tier1,9.82
355,Deo-Prakash,IT,Bidhannagar,6118,2009,Tier3,8.48
356,Sangha-Palan,Consulting,Bhubaneswar,33577,1993,Tier2,5.72
357,Mutti-Bhatt,Manufacturing,Ramagundam,44623,2008,Tier3,1.89
358,"Mahajan, Char and Buch",Finance,Anantapur,26582,1993,Tier1,4.5
359,Ahuja and Sons,Finance,Katihar,65585,1980,Tier1,3.99
360,"Gokhale, Chada and Gopal",IT,Indore,5919,1995,Tier1,4.53
361,Varghese-Patil,Manufacturing,Hapur,16135,2003,Tier2,6.72
362,Bhat-Nagi,Finance,Bhusawal,73929,1994,Tier2,7.28
363,Balakrishnan-Behl,Manufacturing,Jamnagar,28033,1988,Tier1,5.82
364,Pandey-Narayan,IT,Muzaffarnagar,34682,1994,Tier2,5.4
365,"Khanna, Balay and Bhasin",Consulting,Buxar,8097,1986,Tier1,8.99
366,Tandon Group,Consulting,Asansol,96089,2001,Tier1,9.0
367,Sangha Group,Finance,Alwar,25884,2007,Tier3,1.75
368,Bedi-Dhawan,Consulting,Jaunpur,73761,1991,Tier3,9.74
369,"Sharaf, Venkatesh and Madan",IT,Ludhiana,32394,1988,Tier2,4.12
370,Anand and Sons,IT,Ratlam,29627,2004,Tier3,1.75
371,"Sahota, Ramesh and Mital",Consulting,Panihati,54428,1985,Tier1,9.93
372,"Keer, Rau and Suri",IT,Muzaffarnagar,82530,2013,Tier2,9.56
373,"Prasad, Sankaran and Choudhary",Manufacturing,Bikaner,33045,1980,Tier3,6.75
374,Dada-Babu,IT,Siwan,30239,1991,Tier3,4.71
375,Dass Group,IT,Jabalpur,33702,2009,Tier3,6.92
376,"Kanda, Kohli and Dora",Manufacturing,Mango,90244,1984,Tier3,3.11
377,"Srivastava, Desai and Mannan",Finance,Bhusawal,94618,1989,Tier3,4.21
378,"Bahl, Modi and Oak",Consulting,Aizawl,71702,2009,Tier1,8.46
379,Singh Ltd,Finance,Bidar,70404,1992,Tier1,9.45
380,"Prabhu, Kuruvilla and Nagar",IT,Bally,68603,1988,Tier1,9.35
381,"Mandal, Batra and Wali",IT,Ratlam,27119,1994,Tier1,8.33
382,Venkataraman Inc,Manufacturing,Ramgarh,24112,2016,Tier1,4.69
383,Vyas-Chaudhary,Manufacturing,Kulti,90168,1989,Tier2,8.47
384,Prashad Ltd,IT,Bahraich,33359,2008,Tier3,2.52
385,Warrior PLC,Finance,Ramagundam,8786,1994,Tier2,3.18
386,"Bhargava, Swamy and Thakur",IT,Sultan Pur Majra,38435,1982,Tier2,8.23
387,Devi Group,Finance,Shimoga,47874,2000,Tier3,3.55
388,"Bhatt, Halder and Vala",Consulting,Darbhanga,62589,1982,Tier2,6.14
389,"Gole, Parekh and Vig",Consulting,Amravati,70725,2000,Tier2,8.49
390,Subramaniam-Chaudry,IT,Bijapur,19554,2000,Tier1,8.53
391,Chada PLC,IT,Ghaziabad,16942,2007,Tier2,6.74
392,"Puri, Luthra and Choudhury",IT,Jaunpur,69930,2010,Tier3,1.25
393,Mandal-Gala,Manufacturing,Pimpri-Chinchwad,66640,2001,Tier1,9.52
394,"Tank, Bedi and Suri",Manufacturing,Bathinda,39313,1981,Tier2,8.59
395,Sani-Dutt,Consulting,Cuttack,88966,1993,Tier3,6.86
396,"Kar, Wagle and Rana",Consulting,Kumbakonam,36362,2013,Tier1,4.7
397,Dhillon-Hari,IT,Kolkata,79547,1995,Tier1,8.71
398,"Kumar, Dash and Krishna",IT,Rajkot,86084,1986,Tier3,7.83
399,"Choudhury, Jayaraman and Banerjee",IT,Kalyan-Dombivli,39831,1984,Tier1,2.72
400,"Johal, Sha and Misra",Consulting,Kirari Suleman Nagar,69177,1999,Tier1,3.24
401,Konda Ltd,Consulting,Udupi,97505,1987,Tier1,1.98
402,Divan-Dar,Finance,Tadipatri,2463,1990,Tier2,8.65
403,Munshi and Sons,Finance,Motihari,44138,1985,Tier1,6.65
404,"Nagar, Palla and Nagi",IT,Madhyamgram,92102,1980,Tier1,2.74
405,Vora-Amble,Consulting,Unnao,30925,2014,Tier1,2.3
406,"Kulkarni, Patil and Kalla",Manufacturing,Karaikudi,41131,2018,Tier3,2.87
407,Seshadri Ltd,Manufacturing,Mira-Bhayandar,13183,1980,Tier2,6.02
408,Gandhi and Sons,Finance,Ozhukarai,26309,1999,Tier1,3.12
409,Anand-Madan,Consulting,Kochi,58477,1987,Tier3,4.37
410,"Hayre, Bassi and Khurana",Consulting,Dhanbad,41712,2001,Tier3,6.2
411,Seshadri Ltd,IT,Baranagar,50978,1990,Tier3,1.8
412,Choudhary-Naik,Finance,Naihati,24511,2007,Tier1,6.66
413,Sarma Ltd,Consulting,Haridwar,56754,2010,Tier1,1.29
414,"Dewan, Wadhwa and Arya",Consulting,Jamnagar,26244,2019,Tier2,4.34
415,Gupta-Grover,Consulting,Bongaigaon,55550,2006,Tier1,1.7
416,"Edwin, Kamdar and Deol",Manufacturing,Miryalaguda,4682,2009,Tier1,4.25
417,"Goyal, Iyengar and Jaggi",IT,Chittoor,41978,1980,Tier3,4.76
418,Aurora LLC,IT,Warangal,30747,1995,Tier1,8.28
419,"Wagle, Gupta and Sunder",Finance,Dibrugarh,93092,2007,Tier1,1.57
420,"Acharya, Dora and Oak",Consulting,Purnia,85324,2011,Tier1,9.88
421,Mallick LLC,Finance,Amaravati,21984,2009,Tier2,2.01
422,Mangal-Nagarajan,Consulting,Imphal,2592,1994,Tier3,4.36
423,Khosla-Kale,Manufacturing,Phusro,52332,1984,Tier1,2.89
424,"Chokshi, Murty and Chada",Consulting,Motihari,40071,2001,Tier3,5.56
425,"Venkataraman, Naik and Chaudhary",Manufacturing,Gandhinagar,4230,1983,Tier3,9.97
426,Devan-Butala,Consulting,Udupi,10112,2017,Tier3,9.76
427,Borra-Mahal,IT,Eluru,91503,2019,Tier1,4.6
428,"Saha, Dhillon and Din",Finance,Ahmedabad,51531,2003,Tier1,1.52
429,Mohanty PLC,Finance,Vasai-Virar,46539,2009,Tier2,2.9
430,"Pillai, Date and Sachdeva",Manufacturing,Nangloi Jat,28288,2015,Tier2,7.06
431,"Saraf, Das and Kuruvilla",Consulting,Akola,27139,2014,Tier2,8.72
432,Grover-Patla,Finance,Nangloi Jat,92239,1985,Tier1,2.82
433,"Kar, Deol and Kota",IT,Ambattur,40248,1985,Tier2,2.59
434,"Mandal, Pillai and Goswami",Finance,Chinsurah,38139,1986,Tier3,9.56
435,Chaudhary and Sons,IT,Nizamabad,82303,2003,Tier1,9.06
436,Sheth LLC,IT,Bokaro,48575,1995,Tier3,7.97
437,Bali and Sons,Consulting,Jamshedpur,4237,1991,Tier2,7.12
438,"Bal, Loyal and Mitra",Finance,Bardhaman,25792,2008,Tier2,7.57
439,"Jain, Agrawal and Gandhi",IT,Agartala,36251,1988,Tier1,5.21
440,Kari Group,Manufacturing,Danapur,52774,1984,Tier1,8.8
441,Kibe-Tara,Finance,Danapur,97006,2005,Tier1,6.95
442,Garde-Ramachandran,IT,Unnao,2827,2003,Tier1,3.77
443,Borde-Aurora,IT,Satara,70537,2016,Tier3,4.14
444,Oza-Shan,IT,Madhyamgram,17834,1994,Tier1,6.35
445,Virk-Balay,IT,Kakinada,20952,1981,Tier2,9.14
446,"Nayar, Varty and Balasubramanian",IT,Silchar,63356,1995,Tier1,2.37
447,Mani-Lala,Finance,Singrauli,28596,1995,Tier2,2.67
448,"Kaul, Gaba and Sidhu",IT,Silchar,53277,2010,Tier2,6.67
449,Char-Magar,Finance,Karawal Nagar,77612,2007,Tier2,8.77
450,Kaur Inc,Manufacturing,Bhimavaram,48525,1990,Tier3,3.82
451,Vyas Ltd,Manufacturing,Bahraich,19441,1994,Tier2,8.57
452,Lala Group,IT,Kurnool,54130,2019,Tier1,2.67
453,Yohannan-Som,Consulting,Jalna,21624,2006,Tier2,6.74
454,"Agrawal, Patla and Shanker",Consulting,Guna,8261,2017,Tier3,1.87
455,Patla-Iyengar,Finance,Tirupati,65477,2018,Tier3,1.61
456,"Balan, Nath and Tella",Consulting,Shimoga,72205,1983,Tier3,4.13
457,Sanghvi and Sons,Consulting,Udupi,82980,2015,Tier1,2.61
458,Pradhan Inc,Consulting,Phagwara,97823,1999,Tier2,1.92
459,Jha-Iyer,Consulting,Haridwar,63453,2015,Tier1,4.38
460,Sant Ltd,IT,Haldia,82540,2019,Tier3,4.91
461,Sahota Ltd,Finance,Dharmavaram,27405,1996,Tier2,4.47
462,Narayanan Group,Finance,Silchar,15340,1992,Tier2,1.96
463,Sodhi-Bhalla,Manufacturing,Jamshedpur,89194,2003,Tier1,1.85
464,Peri-Dhaliwal,Finance,Yamunanagar,38273,1988,Tier3,4.28
465,Gade-Biswas,Consulting,Morena,48038,2007,Tier1,3.64
466,Kumer Group,Manufacturing,Lucknow,64449,1999,Tier1,1.26
467,Golla PLC,Manufacturing,Yamunanagar,81006,1993,Tier1,7.48
468,"Chawla, Lad and Rajagopal",Finance,Aligarh,11336,1983,Tier1,7.33
469,Loke-Muni,Manufacturing,Siliguri,2293,2016,Tier3,6.07
470,Nazareth Group,Consulting,Malda,45679,2002,Tier2,8.63
471,Patla Group,Consulting,Thanjavur,55955,2008,Tier2,6.94
472,"Subramanian, Choudhry and Shere",Manufacturing,Jalandhar,19136,1982,Tier1,4.33
473,Kaul-Keer,Finance,Amritsar,20394,1990,Tier3,4.89
474,Setty Group,Finance,Panchkula,16753,2000,Tier2,4.86
475,Naidu PLC,Finance,Ahmedabad,21948,1983,Tier2,3.17
476,Devi-Padmanabhan,Finance,Kota,14445,1982,Tier3,6.6
477,Mahajan-Bose,Manufacturing,New Delhi,91234,2018,Tier3,7.95
478,"Vohra, Ram and Shukla",Consulting,Barasat,21536,2002,Tier1,5.4
479,"Wagle, Raja and Murty",Finance,Bikaner,86856,2003,Tier1,5.86
480,"Sehgal, Jaggi and Gill",Finance,Udaipur,42763,2009,Tier1,3.96
481,Sandal and Sons,IT,Farrukhabad,27672,1993,Tier3,4.77
482,Dass LLC,Manufacturing,Bhopal,25697,1994,Tier1,5.64
483,Sheth Ltd,Consulting,Rajpur Sonarpur,22847,1994,Tier2,7.2
484,Bakshi-Biswas,IT,Anand,81306,2007,Tier3,3.68
485,Dave PLC,IT,Panipat,54317,2017,Tier2,6.26
486,"Bala, Nagi and Kari",Consulting,Nangloi Jat,95742,1998,Tier3,5.46
487,Virk-Sen,IT,Buxar,96072,2012,Tier1,5.81
488,Krish Inc,Finance,Dibrugarh,63871,1994,Tier1,4.87
489,"Rana, Jhaveri and Vasa",Consulting,Dhule,86656,1992,Tier3,8.59
490,Parikh Ltd,IT,Madanapalle,45593,1996,Tier3,5.87
491,Ravi Inc,IT,Bhatpara,25428,2008,Tier2,4.29
492,Sani and Sons,Finance,Sambalpur,56857,2000,Tier1,1.47
493,Bava Group,Manufacturing,Hazaribagh,94330,2001,Tier3,7.35
494,Narula and Sons,Finance,Sasaram,88031,1992,Tier2,5.39
495,"Sachdev, Sankaran and Halder",Manufacturing,Surendranagar Dudhrej,25667,1982,Tier1,4.69
496,Ramakrishnan-Kala,IT,Kota,23076,2009,Tier2,4.04
497,"Jani, Tank and De",Consulting,Udupi,32402,2010,Tier3,1.39
498,"Taneja, Lalla and Baral",Consulting,Solapur,95833,2009,Tier3,4.86
499,Sarraf-Gade,Consulting,Bulandshahr,27238,2018,Tier1,4.02
500,Kothari PLC,IT,Madanapalle,44949,2003,Tier3,7.34
